time_slot	column_a	column_b	column_c	column_d	column_e	video_id	channel_id	title	channel_title	scheduled_start_time	actual_start_time	actual_end_time
23:00	아무생각없음	https://youtu.be/YZ3roBkfU5E	3:10	2		YZ3roBkfU5E	UCeI1wTYnS3lUL4C2jC06KPg	"쏟아지지, 소나기"	아무생각없는거같기도하고아닌거같기도	2026-07-04T14:00:00Z	2026-07-04T14:00:05Z	
23:05												
23:10												
23:15												
23:20												
23:25												
23:30												
23:35												
23:40												
23:45												
23:50												
23:55												
